29791,	0,	0.090000, 	0.000000
54872,	79507,	1538.030029, 	6.284374
59319,	79507,	1662.049927, 	6.284374
64000,	79507,	1793.189941, 	6.284374
68921,	79507,	1931.159912, 	6.284374
74088,	79507,	2076.440186, 	6.284374
79507,	79507,	2228.969971, 	6.284374

85184,	0,	0.270000, 	0.000000
85184,	1,	0.260000, 	3.141584
85184,	8,	0.260000, 	3.141488
85184,	27,	0.910000, 	3.141589
85184,	64,	2.020000, 	3.141555
85184,	125,	3.850000, 	3.141591
85184,	216,	6.610000, 	3.141572
85184,	343,	10.470000, 	3.141594
85184,	512,	15.570001, 	3.141581
85184,	729,	22.120001, 	3.141594
85184,	1000,	30.280001, 	3.141584
85184,	1331,	40.299999, 	3.141591
85184,	1728,	52.239998, 	3.141582
85184,	2197,	66.449997, 	3.141590
85184,	2744,	82.889999, 	3.141587
85184,	3375,	101.969994, 	3.141593
85184,	4096,	123.659996, 	3.141591
85184,	4913,	148.440002, 	3.141597
85184,	5832,	176.020004, 	3.141596
85184,	6859,	207.180008, 	3.141598
85184,	8000,	241.440002, 	3.141593
85184,	9261,	279.709991, 	3.141598
85184,	10648,	321.330017, 	3.141595
85184,	12167,	367.369995, 	3.141600
85184,	13824,	417.089996, 	3.141598
85184,	15625,	471.850006, 	3.141599
85184,	17576,	530.250000, 	3.141595
85184,	19683,	594.349976, 	3.141597
85184,	21952,	662.309998, 	3.141595
85184,	24389,	736.329956, 	3.141596
85184,	27000,	813.519958, 	6.283191
85184,	29791,	897.709961, 	6.283191
85184,	32768,	986.059998, 	6.283191
85184,	35937,	1082.099976, 	6.283192
85184,	39304,	1182.260010, 	6.283189
85184,	42875,	1290.520020, 	6.283192
85184,	46656,	1403.119995, 	6.283188
85184,	50653,	1524.179932, 	6.283722
85184,	54872,	1648.189941, 	6.283222
85184,	59319,	1782.869995, 	6.283153
85184,	64000,	1921.449951, 	6.283304
85184,	68921,	2070.800049, 	6.283212
85184,	74088,	2223.979980, 	6.283206
85184,	79507,	2387.190186, 	9.425963

0,	85184,	0.000000, 	0.000000
1,	85184,	0.470000, 	3.141584
8,	85184,	0.470000, 	3.141594
27,	85184,	0.940000, 	3.141595
64,	85184,	1.880000, 	3.141595
125,	85184,	3.780000, 	3.141595
216,	85184,	6.630000, 	3.141595
343,	85184,	10.420000, 	3.141595
512,	85184,	15.180000, 	3.141595
729,	85184,	21.809999, 	3.141595
1000,	85184,	29.890001, 	3.141595
1331,	85184,	39.879997, 	3.141595
1728,	85184,	51.329998, 	3.141595
2197,	85184,	65.609993, 	3.141595
2744,	85184,	81.849998, 	3.141595
3375,	85184,	100.500000, 	3.141595
4096,	85184,	122.029999, 	3.141595
4913,	85184,	146.830002, 	3.141595
5832,	85184,	174.199997, 	3.141595
6859,	85184,	204.889999, 	3.141595
8000,	85184,	238.949997, 	3.141595
9261,	85184,	276.899994, 	3.141595
10648,	85184,	318.660004, 	3.141595
12167,	85184,	364.250000, 	3.141595
13824,	85184,	413.850006, 	3.141595
15625,	85184,	468.220001, 	3.141595
17576,	85184,	526.940002, 	3.141595
19683,	85184,	590.400024, 	3.141595
21952,	85184,	658.479980, 	3.141595
24389,	85184,	732.040039, 	3.141595
27000,	85184,	810.059998, 	6.283191
29791,	85184,	892.940002, 	6.283191
32768,	85184,	982.239990, 	6.283191
35937,	85184,	1077.339966, 	6.283191
39304,	85184,	1178.140015, 	6.283191
42875,	85184,	1285.500000, 	6.283191
46656,	85184,	1399.549927, 	6.283191
50653,	85184,	1519.599976, 	6.283290
54872,	85184,	1645.549927, 	6.283290
59319,	85184,	1778.760010, 	6.283290
64000,	85184,	1919.130005, 	6.283290
68921,	85184,	2067.370117, 	6.283290
74088,	85184,	2222.020020, 	6.283290
79507,	85184,	2384.239990, 	9.424888
85184,	85184,	2553.840088, 	9.424888

91125,	0,	0.290000, 	0.000000
91125,	1,	0.280000, 	3.141607
91125,	8,	0.280000, 	3.141488
91125,	27,	0.980000, 	3.141590
91125,	64,	2.150000, 	3.141555
91125,	125,	4.120000, 	3.141591
91125,	216,	7.070000, 	3.141572
91125,	343,	11.180000, 	3.141594
91125,	512,	16.630001, 	3.141581
91125,	729,	23.630001, 	3.141594
91125,	1000,	32.359997, 	3.141584
91125,	1331,	43.119999, 	3.141591
91125,	1728,	55.820000, 	3.141582
91125,	2197,	71.010002, 	3.141590
91125,	2744,	88.570000, 	3.141587
91125,	3375,	109.150002, 	3.141593
91125,	4096,	132.239990, 	3.141591
91125,	4913,	158.620010, 	3.141597
91125,	5832,	188.139999, 	3.141596
91125,	6859,	221.680008, 	3.141598
91125,	8000,	258.339996, 	3.141593
91125,	9261,	299.320007, 	3.141598
91125,	10648,	343.809998, 	3.141595
91125,	12167,	393.070007, 	3.141600
91125,	13824,	446.270020, 	3.141598
91125,	15625,	504.839996, 	3.141599
91125,	17576,	567.500000, 	3.141595
91125,	19683,	634.839966, 	3.141597
91125,	21952,	708.170044, 	3.141595
91125,	24389,	787.190002, 	6.283194
91125,	27000,	869.589966, 	6.283191
91125,	29791,	959.559998, 	6.283191
91125,	32768,	1054.439941, 	6.283191
91125,	35937,	1156.900024, 	6.283192
91125,	39304,	1264.699951, 	6.283189
91125,	42875,	1380.289917, 	6.283192
91125,	46656,	1501.049927, 	6.283188
91125,	50653,	1629.770020, 	6.283722
91125,	54872,	1763.280029, 	6.283222
91125,	59319,	1907.250000, 	6.283153
91125,	64000,	2056.030029, 	6.283304
91125,	68921,	2215.850098, 	6.283212
91125,	74088,	2378.440186, 	9.424800
91125,	79507,	2553.600098, 	9.425963
91125,	85184,	2733.130127, 	9.424888

0,	91125,	0.000000, 	0.000000
1,	91125,	0.500000, 	3.141607
8,	91125,	0.500000, 	3.141594
27,	91125,	1.010000, 	3.141596
64,	91125,	2.020000, 	3.141595
125,	91125,	4.050000, 	3.141596
216,	91125,	7.090000, 	3.141596
343,	91125,	11.150001, 	3.141596
512,	91125,	16.240000, 	3.141596
729,	91125,	23.340000, 	3.141596
1000,	91125,	32.000000, 	3.141596
1331,	91125,	42.680000, 	3.141596
1728,	91125,	54.980000, 	3.141596
2197,	91125,	70.229996, 	3.141596
2744,	91125,	87.639999, 	3.141596
3375,	91125,	107.599998, 	3.141596
4096,	91125,	130.710007, 	3.141596
4913,	91125,	157.090012, 	3.141596
5832,	91125,	186.460007, 	3.141596
6859,	91125,	219.380005, 	3.141596
8000,	91125,	256.000000, 	3.141596
9261,	91125,	296.420013, 	3.141596
10648,	91125,	341.160004, 	3.141596
12167,	91125,	389.970001, 	3.141596
13824,	91125,	443.200012, 	3.141596
15625,	91125,	501.240021, 	3.141596
17576,	91125,	564.159973, 	3.141596
19683,	91125,	632.119995, 	3.141596
21952,	91125,	704.889954, 	3.141596
24389,	91125,	783.169983, 	6.283193
27000,	91125,	866.389954, 	6.283193
29791,	91125,	955.599976, 	6.283193
32768,	91125,	1051.250000, 	6.283193
35937,	91125,	1153.000000, 	6.283193
39304,	91125,	1261.549927, 	6.283193
42875,	91125,	1376.549927, 	6.283193
46656,	91125,	1497.910034, 	6.283193
50653,	91125,	1625.699951, 	6.283157
54872,	91125,	1761.130005, 	6.283157
59319,	91125,	1903.329956, 	6.283157
64000,	91125,	2054.560059, 	6.283157
68921,	91125,	2213.180176, 	6.283157
74088,	91125,	2378.330078, 	9.424751
79507,	91125,	2552.050049, 	9.424751
85184,	91125,	2734.440186, 	9.424751
91125,	91125,	2926.060059, 	9.424751

97336,	0,	0.310000, 	0.000000
97336,	1,	0.310000, 	3.141586
97336,	8,	0.310000, 	3.141488
97336,	27,	1.040000, 	3.141589
97336,	64,	2.300000, 	3.141555
97336,	125,	4.410000, 	3.141591
97336,	216,	7.550000, 	3.141572
97336,	343,	11.960000, 	3.141594
97336,	512,	17.780001, 	3.141581
97336,	729,	25.290001, 	3.141594
97336,	1000,	34.629997, 	3.141584
97336,	1331,	46.070000, 	3.141591
97336,	1728,	59.739998, 	3.141582
97336,	2197,	75.979996, 	3.141590
97336,	2744,	94.769997, 	3.141587
97336,	3375,	116.659996, 	3.141593
97336,	4096,	141.460007, 	3.141591
97336,	4913,	169.770004, 	3.141597
97336,	5832,	201.319992, 	3.141596
97336,	6859,	236.960007, 	3.141598
97336,	8000,	276.149994, 	3.141593
97336,	9261,	319.920013, 	3.141598
97336,	10648,	367.350006, 	3.141595
97336,	12167,	420.199982, 	3.141600
97336,	13824,	477.100006, 	3.141598
97336,	15625,	539.449951, 	3.141599
97336,	17576,	606.239990, 	3.141595
97336,	19683,	679.509949, 	3.141597
97336,	21952,	756.969971, 	3.141595
97336,	24389,	840.579956, 	6.283194
97336,	27000,	929.219971, 	6.283191
97336,	29791,	1025.679932, 	6.283191
97336,	32768,	1126.900024, 	6.283191
97336,	35937,	1236.809937, 	6.283192
97336,	39304,	1351.500000, 	6.283189
97336,	42875,	1475.390015, 	6.283192
97336,	46656,	1602.859985, 	6.283209
97336,	50653,	1740.689941, 	6.283722
97336,	54872,	1883.589966, 	6.283222
97336,	59319,	2036.739990, 	6.283153
97336,	64000,	2195.470215, 	6.283304
97336,	68921,	2364.830078, 	9.424809
97336,	74088,	2538.950195, 	9.424800
97336,	79507,	2728.440186, 	9.425963
97336,	85184,	2919.610107, 	9.424888
97336,	91125,	3123.460205, 	9.424770

0,	97336,	0.000000, 	0.000000
1,	97336,	0.530000, 	3.141585
8,	97336,	0.540000, 	3.141594
27,	97336,	1.070000, 	3.141595
64,	97336,	2.160000, 	3.141595
125,	97336,	4.310000, 	3.141595
216,	97336,	7.570000, 	3.141595
343,	97336,	11.900001, 	3.141595
512,	97336,	17.340000, 	3.141595
729,	97336,	24.920000, 	3.141595
1000,	97336,	34.129997, 	3.141595
1331,	97336,	45.560001, 	3.141595
1728,	97336,	58.669998, 	3.141595
2197,	97336,	74.949997, 	3.141595
2744,	97336,	93.529999, 	3.141595
3375,	97336,	114.879997, 	3.141595
4096,	97336,	139.510010, 	3.141595
4913,	97336,	167.830002, 	3.141595
5832,	97336,	199.110001, 	3.141595
6859,	97336,	234.230011, 	3.141595
8000,	97336,	273.200012, 	3.141595
9261,	97336,	316.309998, 	3.141595
10648,	97336,	363.670013, 	3.141595
12167,	97336,	416.160004, 	3.141595
13824,	97336,	472.880005, 	3.141595
15625,	97336,	535.059998, 	3.141595
17576,	97336,	602.009949, 	3.141595
19683,	97336,	674.619995, 	3.141595
21952,	97336,	752.199951, 	3.141595
24389,	97336,	835.130005, 	6.283189
27000,	97336,	924.250000, 	6.283189
29791,	97336,	1019.719971, 	6.283189
32768,	97336,	1121.689941, 	6.283189
35937,	97336,	1230.739990, 	6.283189
39304,	97336,	1346.459961, 	6.283189
42875,	97336,	1469.049927, 	6.283189
46656,	97336,	1597.869995, 	6.283200
50653,	97336,	1734.489990, 	6.283200
54872,	97336,	1879.119995, 	6.283200
59319,	97336,	2031.789917, 	6.283200
64000,	97336,	2192.630127, 	6.283200
68921,	97336,	2360.710205, 	9.424795
74088,	97336,	2537.450195, 	9.424795
79507,	97336,	2723.300049, 	9.424795
85184,	97336,	2918.280029, 	9.424795
91125,	97336,	3121.360107, 	9.424809
97336,	97336,	3333.940186, 	9.424809

103823,	0,	0.320000, 	0.000000
103823,	1,	0.320000, 	3.141605
103823,	8,	0.320000, 	3.141488
103823,	27,	1.110000, 	3.141590
103823,	64,	2.450000, 	3.141555
103823,	125,	4.700000, 	3.141591
103823,	216,	8.060000, 	3.141572
103823,	343,	12.750000, 	3.141594
103823,	512,	18.970001, 	3.141581
103823,	729,	26.980000, 	3.141594
103823,	1000,	36.939999, 	3.141584
103823,	1331,	49.139999, 	3.141591
103823,	1728,	63.709999, 	3.141582
103823,	2197,	81.049995, 	3.141590
103823,	2744,	101.099998, 	3.141587
103823,	3375,	124.379997, 	3.141593
103823,	4096,	150.860001, 	3.141591
103823,	4913,	181.040009, 	3.141597
103823,	5832,	214.710007, 	3.141596
103823,	6859,	252.690002, 	3.141598
103823,	8000,	294.540009, 	3.141593
103823,	9261,	341.140015, 	3.141598
103823,	10648,	391.869995, 	3.141595
103823,	12167,	448.190002, 	3.141600
103823,	13824,	508.740021, 	3.141598
103823,	15625,	575.579956, 	3.141599
103823,	17576,	646.880005, 	3.141595
103823,	19683,	724.880005, 	3.141597
103823,	21952,	806.880005, 	6.283193
103823,	24389,	896.449951, 	6.283194
103823,	27000,	991.130005, 	6.283191
103823,	29791,	1094.089966, 	6.283191
103823,	32768,	1202.239990, 	6.283191
103823,	35937,	1319.539917, 	6.283192
103823,	39304,	1441.849976, 	6.283189
103823,	42875,	1573.109985, 	6.283164
103823,	46656,	1709.390015, 	6.283209
103823,	50653,	1856.699951, 	6.283722
103823,	54872,	2009.559937, 	6.283222
103823,	59319,	2173.960205, 	6.283153
103823,	64000,	2342.380127, 	9.424899
103823,	68921,	2523.330078, 	9.424809
103823,	74088,	2709.870117, 	9.424800
103823,	79507,	2910.250000, 	9.425963
103823,	85184,	3114.010010, 	9.424936
103823,	91125,	3332.690186, 	9.424770
103823,	97336,	3556.479980, 	9.424809

0,	103823,	0.000000, 	0.000000
1,	103823,	0.570000, 	3.141605
8,	103823,	0.570000, 	3.141594
27,	103823,	1.150000, 	3.141596
64,	103823,	2.300000, 	3.141595
125,	103823,	4.610000, 	3.141595
216,	103823,	8.080000, 	3.141595
343,	103823,	12.710000, 	3.141595
512,	103823,	18.500000, 	3.141595
729,	103823,	26.580000, 	3.141595
1000,	103823,	36.449997, 	3.141595
1331,	103823,	48.629997, 	3.141595
1728,	103823,	62.660000, 	3.141595
2197,	103823,	79.989998, 	3.141595
2744,	103823,	99.809998, 	3.141595
3375,	103823,	122.619995, 	3.141595
4096,	103823,	149.000000, 	3.141595
4913,	103823,	179.000000, 	3.141595
5832,	103823,	212.470001, 	3.141595
6859,	103823,	249.889999, 	3.141595
8000,	103823,	291.750000, 	3.141595
9261,	103823,	337.740021, 	3.141595
10648,	103823,	388.580017, 	3.141595
12167,	103823,	444.320007, 	3.141595
13824,	103823,	505.000000, 	3.141595
15625,	103823,	571.130005, 	3.141595
17576,	103823,	642.690002, 	3.141595
19683,	103823,	719.799988, 	3.141595
21952,	103823,	802.380005, 	6.283190
24389,	103823,	891.179993, 	6.283190
27000,	103823,	986.449951, 	6.283190
29791,	103823,	1088.299927, 	6.283190
32768,	103823,	1197.469971, 	6.283190
35937,	103823,	1313.679932, 	6.283190
39304,	103823,	1437.270020, 	6.283190
42875,	103823,	1567.289917, 	6.283178
46656,	103823,	1704.989990, 	6.283178
50653,	103823,	1851.109985, 	6.283178
54872,	103823,	2005.819946, 	6.283178
59319,	103823,	2168.970215, 	6.283178
64000,	103823,	2339.479980, 	9.424774
68921,	103823,	2519.070068, 	9.424774
74088,	103823,	2708.250000, 	9.424774
79507,	103823,	2906.930176, 	9.424774
85184,	103823,	3113.920166, 	9.424759
91125,	103823,	3330.960205, 	9.424759
97336,	103823,	3558.500000, 	9.424759
103823,	103823,	3796.020020, 	12.566355

110592,	0,	0.340000, 	0.000000
110592,	1,	0.340000, 	3.141587
110592,	8,	0.350000, 	3.141488
110592,	27,	1.180000, 	3.141589
110592,	64,	2.620000, 	3.141555
110592,	125,	5.010000, 	3.141591
110592,	216,	8.590000, 	3.141572
110592,	343,	13.600000, 	3.141594
110592,	512,	20.200001, 	3.141581
110592,	729,	28.740000, 	3.141594
110592,	1000,	39.349998, 	3.141584
110592,	1331,	52.359997, 	3.141591
110592,	1728,	67.889999, 	3.141582
110592,	2197,	86.339996, 	3.141590
110592,	2744,	107.709999, 	3.141587
110592,	3375,	132.560013, 	3.141593
110592,	4096,	160.720001, 	3.141591
110592,	4913,	192.860001, 	3.141597
110592,	5832,	228.770004, 	3.141596
110592,	6859,	269.279999, 	3.141598
110592,	8000,	313.800018, 	3.141593
110592,	9261,	363.459991, 	3.141598
110592,	10648,	417.570007, 	3.141595
110592,	12167,	477.559998, 	3.141600
110592,	13824,	542.109985, 	3.141598
110592,	15625,	613.239990, 	3.141599
110592,	17576,	689.179993, 	3.141595
110592,	19683,	771.989990, 	6.283192
110592,	21952,	859.239990, 	6.283193
110592,	24389,	954.779968, 	6.283194
110592,	27000,	1055.819946, 	6.283191
110592,	29791,	1165.569946, 	6.283191
110592,	32768,	1280.890015, 	6.283191
110592,	35937,	1405.869995, 	6.283192
110592,	39304,	1535.679932, 	6.283247
110592,	42875,	1675.280029, 	6.283164
110592,	46656,	1820.890015, 	6.283209
110592,	50653,	1978.109985, 	6.283722
110592,	54872,	2140.870117, 	6.283222
110592,	59319,	2315.440186, 	9.424751
110592,	64000,	2494.530029, 	9.424899
110592,	68921,	2688.090088, 	9.424809
110592,	74088,	2886.150146, 	9.424800
110592,	79507,	3099.500000, 	9.426556
110592,	85184,	3315.810059, 	9.424936
110592,	91125,	3549.340088, 	9.424770
110592,	97336,	3788.760010, 	12.566405
110592,	103823,	4042.560059, 	12.566355

0,	110592,	0.000000, 	0.000000
1,	110592,	0.600000, 	3.141586
8,	110592,	0.610000, 	3.141594
27,	110592,	1.220000, 	3.141594
64,	110592,	2.450000, 	3.141594
125,	110592,	4.910000, 	3.141594
216,	110592,	8.610001, 	3.141594
343,	110592,	13.510000, 	3.141594
512,	110592,	19.660000, 	3.141594
729,	110592,	28.290001, 	3.141594
1000,	110592,	38.789997, 	3.141594
1331,	110592,	51.739998, 	3.141594
1728,	110592,	66.650002, 	3.141594
2197,	110592,	85.159996, 	3.141594
2744,	110592,	106.250000, 	3.141594
3375,	110592,	130.500000, 	3.141594
4096,	110592,	158.450012, 	3.141594
4913,	110592,	190.610001, 	3.141594
5832,	110592,	226.150009, 	3.141594
6859,	110592,	266.020020, 	3.141594
8000,	110592,	310.320007, 	3.141594
9261,	110592,	359.390015, 	3.141594
10648,	110592,	413.640015, 	3.141594
12167,	110592,	472.940002, 	3.141594
13824,	110592,	537.399963, 	3.141594
15625,	110592,	607.779968, 	3.141594
17576,	110592,	684.000000, 	3.141594
19683,	110592,	766.039978, 	6.283189
21952,	110592,	853.380005, 	6.283189
24389,	110592,	948.149963, 	6.283189
27000,	110592,	1049.699951, 	6.283189
29791,	110592,	1158.119995, 	6.283189
32768,	110592,	1274.280029, 	6.283189
35937,	110592,	1398.400024, 	6.283189
39304,	110592,	1529.150024, 	6.283198
42875,	110592,	1667.309937, 	6.283198
46656,	110592,	1814.179932, 	6.283198
50653,	110592,	1970.030029, 	6.283198
54872,	110592,	2134.729980, 	6.283198
59319,	110592,	2307.590088, 	9.424792
64000,	110592,	2488.910156, 	9.424792
68921,	110592,	2680.690186, 	9.424792
74088,	110592,	2882.290039, 	9.424792
79507,	110592,	3092.910156, 	9.424804
85184,	110592,	3313.090088, 	9.424804
91125,	110592,	3544.750000, 	9.424804
97336,	110592,	3785.600098, 	12.566398
